gameId|genreId|lastUpdate
586|-1|E'2020-11-26 00:15:41'
587|-1|E'2020-11-26 00:15:41'
587|-1|E'2020-11-26 00:15:41'
587|-1|E'2020-11-26 00:15:41'
587|-1|E'2020-11-26 00:15:41'
587|-1|E'2020-11-26 00:15:41'
587|-1|E'2020-11-26 00:15:41'
588|-1|E'2020-11-26 00:15:41'
588|-1|E'2020-11-26 00:15:41'
588|-1|E'2020-11-26 00:15:41'
589|-1|E'2020-11-26 00:15:41'
589|-1|E'2020-11-26 00:15:41'
589|-1|E'2020-11-26 00:15:41'
590|-1|E'2020-11-26 00:15:41'
590|-1|E'2020-11-26 00:15:41'
590|-1|E'2020-11-26 00:15:41'
590|-1|E'2020-11-26 00:15:41'
591|-1|E'2020-11-26 00:15:41'
591|-1|E'2020-11-26 00:15:41'
592|-1|E'2020-11-26 00:15:41'
592|-1|E'2020-11-26 00:15:41'
592|-1|E'2020-11-26 00:15:41'
593|-1|E'2020-11-26 00:15:41'
593|-1|E'2020-11-26 00:15:41'
593|-1|E'2020-11-26 00:15:41'
593|-1|E'2020-11-26 00:15:41'
593|-1|E'2020-11-26 00:15:41'
593|-1|E'2020-11-26 00:15:41'
594|-1|E'2020-11-26 00:15:41'
594|-1|E'2020-11-26 00:15:41'
595|-1|E'2020-11-26 00:15:41'
595|-1|E'2020-11-26 00:15:41'
596|-1|E'2020-11-26 00:15:41'
596|-1|E'2020-11-26 00:15:41'
596|-1|E'2020-11-26 00:15:41'
597|-1|E'2020-11-26 00:15:41'
597|-1|E'2020-11-26 00:15:41'
597|-1|E'2020-11-26 00:15:41'
597|-1|E'2020-11-26 00:15:41'
598|-1|E'2020-11-26 00:15:41'
598|-1|E'2020-11-26 00:15:41'
598|-1|E'2020-11-26 00:15:41'
598|-1|E'2020-11-26 00:15:41'
599|-1|E'2020-11-26 00:15:41'
599|-1|E'2020-11-26 00:15:41'
600|-1|E'2020-11-26 00:15:41'
600|-1|E'2020-11-26 00:15:41'
600|-1|E'2020-11-26 00:15:41'
601|-1|E'2020-11-26 00:15:41'
601|-1|E'2020-11-26 00:15:41'
602|-1|E'2020-11-26 00:15:41'
602|-1|E'2020-11-26 00:15:41'
602|-1|E'2020-11-26 00:15:41'
602|-1|E'2020-11-26 00:15:41'
603|-1|E'2020-11-26 00:15:41'
603|-1|E'2020-11-26 00:15:41'
604|-1|E'2020-11-26 00:15:41'
604|-1|E'2020-11-26 00:15:41'
604|-1|E'2020-11-26 00:15:41'
605|-1|E'2020-11-26 00:15:41'
605|-1|E'2020-11-26 00:15:41'
605|-1|E'2020-11-26 00:15:41'
605|-1|E'2020-11-26 00:15:41'
606|-1|E'2020-11-26 00:15:41'
606|-1|E'2020-11-26 00:15:41'
607|-1|E'2020-11-26 00:15:41'
607|-1|E'2020-11-26 00:15:41'
607|-1|E'2020-11-26 00:15:41'
607|-1|E'2020-11-26 00:15:41'
608|-1|E'2020-11-26 00:15:41'
608|-1|E'2020-11-26 00:15:41'
608|-1|E'2020-11-26 00:15:41'
609|-1|E'2020-11-26 00:15:41'
609|-1|E'2020-11-26 00:15:41'
610|-1|E'2020-11-26 00:15:41'
610|-1|E'2020-11-26 00:15:41'
611|-1|E'2020-11-26 00:15:41'
611|-1|E'2020-11-26 00:15:41'
611|-1|E'2020-11-26 00:15:41'
611|-1|E'2020-11-26 00:15:41'
612|-1|E'2020-11-26 00:15:41'
612|-1|E'2020-11-26 00:15:41'
613|-1|E'2020-11-26 00:15:41'
613|-1|E'2020-11-26 00:15:41'
613|-1|E'2020-11-26 00:15:41'
613|-1|E'2020-11-26 00:15:41'
614|-1|E'2020-11-26 00:15:41'
614|-1|E'2020-11-26 00:15:41'
614|-1|E'2020-11-26 00:15:41'
615|-1|E'2020-11-26 00:15:41'
615|-1|E'2020-11-26 00:15:41'
615|-1|E'2020-11-26 00:15:41'
615|-1|E'2020-11-26 00:15:41'
615|-1|E'2020-11-26 00:15:41'
616|-1|E'2020-11-26 00:15:41'
616|-1|E'2020-11-26 00:15:41'
616|-1|E'2020-11-26 00:15:41'
616|-1|E'2020-11-26 00:15:41'
616|-1|E'2020-11-26 00:15:41'
617|-1|E'2020-11-26 00:15:41'
617|-1|E'2020-11-26 00:15:41'
617|-1|E'2020-11-26 00:15:41'
618|-1|E'2020-11-26 00:15:41'
618|-1|E'2020-11-26 00:15:41'
618|-1|E'2020-11-26 00:15:41'
619|-1|E'2020-11-26 00:15:41'
619|-1|E'2020-11-26 00:15:41'
620|-1|E'2020-11-26 00:15:41'
620|-1|E'2020-11-26 00:15:41'
621|-1|E'2020-11-26 00:15:41'
621|-1|E'2020-11-26 00:15:41'
622|-1|E'2020-11-26 00:15:41'
622|-1|E'2020-11-26 00:15:41'
622|-1|E'2020-11-26 00:15:41'
622|-1|E'2020-11-26 00:15:41'
622|-1|E'2020-11-26 00:15:41'
622|-1|E'2020-11-26 00:15:41'
623|-1|E'2020-11-26 00:15:41'
623|-1|E'2020-11-26 00:15:41'
623|-1|E'2020-11-26 00:15:41'
624|-1|E'2020-11-26 00:15:41'
624|-1|E'2020-11-26 00:15:41'
625|-1|E'2020-11-26 00:15:41'
625|-1|E'2020-11-26 00:15:41'
625|-1|E'2020-11-26 00:15:41'
625|-1|E'2020-11-26 00:15:41'
625|-1|E'2020-11-26 00:15:41'
626|-1|E'2020-11-26 00:15:41'
626|-1|E'2020-11-26 00:15:41'
627|-1|E'2020-11-26 00:15:41'
627|-1|E'2020-11-26 00:15:41'
627|-1|E'2020-11-26 00:15:41'
627|-1|E'2020-11-26 00:15:41'
627|-1|E'2020-11-26 00:15:41'
627|-1|E'2020-11-26 00:15:41'
628|-1|E'2020-11-26 00:15:41'
628|-1|E'2020-11-26 00:15:41'
629|-1|E'2020-11-26 00:15:41'
629|-1|E'2020-11-26 00:15:41'
629|-1|E'2020-11-26 00:15:41'
629|-1|E'2020-11-26 00:15:41'
630|-1|E'2020-11-26 00:15:41'
630|-1|E'2020-11-26 00:15:41'
630|-1|E'2020-11-26 00:15:41'
630|-1|E'2020-11-26 00:15:41'
631|-1|E'2020-11-26 00:15:41'
631|-1|E'2020-11-26 00:15:41'
631|-1|E'2020-11-26 00:15:41'
632|-1|E'2020-11-26 00:15:41'
632|-1|E'2020-11-26 00:15:41'
633|-1|E'2020-11-26 00:15:41'
633|-1|E'2020-11-26 00:15:41'
633|-1|E'2020-11-26 00:15:41'
634|-1|E'2020-11-26 00:15:41'
634|-1|E'2020-11-26 00:15:41'
635|-1|E'2020-11-26 00:15:41'
635|-1|E'2020-11-26 00:15:41'
636|-1|E'2020-11-26 00:15:41'
636|-1|E'2020-11-26 00:15:41'
637|-1|E'2020-11-26 00:15:41'
637|-1|E'2020-11-26 00:15:41'
638|-1|E'2020-11-26 00:15:41'
638|-1|E'2020-11-26 00:15:41'
638|-1|E'2020-11-26 00:15:41'
638|-1|E'2020-11-26 00:15:41'
639|-1|E'2020-11-26 00:15:41'
639|-1|E'2020-11-26 00:15:41'
640|-1|E'2020-11-26 00:15:41'
640|-1|E'2020-11-26 00:15:41'
640|-1|E'2020-11-26 00:15:41'
640|-1|E'2020-11-26 00:15:41'
641|-1|E'2020-11-26 00:15:41'
641|-1|E'2020-11-26 00:15:41'
641|-1|E'2020-11-26 00:15:41'
641|-1|E'2020-11-26 00:15:41'
641|-1|E'2020-11-26 00:15:41'
641|-1|E'2020-11-26 00:15:41'
642|-1|E'2020-11-26 00:15:41'
642|-1|E'2020-11-26 00:15:41'
642|-1|E'2020-11-26 00:15:41'
642|-1|E'2020-11-26 00:15:41'
642|-1|E'2020-11-26 00:15:41'
643|-1|E'2020-11-26 00:15:41'
643|-1|E'2020-11-26 00:15:41'
644|-1|E'2020-11-26 00:15:41'
644|-1|E'2020-11-26 00:15:41'
644|-1|E'2020-11-26 00:15:41'
645|-1|E'2020-11-26 00:15:41'
645|-1|E'2020-11-26 00:15:41'
645|-1|E'2020-11-26 00:15:41'
646|-1|E'2020-11-26 00:15:41'
646|-1|E'2020-11-26 00:15:41'
646|-1|E'2020-11-26 00:15:41'
647|-1|E'2020-11-26 00:15:41'
647|-1|E'2020-11-26 00:15:41'
647|-1|E'2020-11-26 00:15:41'
648|-1|E'2020-11-26 00:15:41'
648|-1|E'2020-11-26 00:15:41'
648|-1|E'2020-11-26 00:15:41'
648|-1|E'2020-11-26 00:15:41'
648|-1|E'2020-11-26 00:15:41'
649|-1|E'2020-11-26 00:15:41'
649|-1|E'2020-11-26 00:15:41'
649|-1|E'2020-11-26 00:15:41'
649|-1|E'2020-11-26 00:15:41'
649|-1|E'2020-11-26 00:15:41'
650|-1|E'2020-11-26 00:15:41'
650|-1|E'2020-11-26 00:15:41'
650|-1|E'2020-11-26 00:15:41'
651|-1|E'2020-11-26 00:15:41'
651|-1|E'2020-11-26 00:15:41'
651|-1|E'2020-11-26 00:15:41'
652|-1|E'2020-11-26 00:15:41'
652|-1|E'2020-11-26 00:15:41'
652|-1|E'2020-11-26 00:15:41'
653|-1|E'2020-11-26 00:15:41'
653|-1|E'2020-11-26 00:15:41'
653|-1|E'2020-11-26 00:15:41'
653|-1|E'2020-11-26 00:15:41'
653|-1|E'2020-11-26 00:15:41'
654|-1|E'2020-11-26 00:15:41'
654|-1|E'2020-11-26 00:15:41'
655|-1|E'2020-11-26 00:15:41'
655|-1|E'2020-11-26 00:15:41'
655|-1|E'2020-11-26 00:15:41'
655|-1|E'2020-11-26 00:15:41'
656|-1|E'2020-11-26 00:15:41'
656|-1|E'2020-11-26 00:15:41'
656|-1|E'2020-11-26 00:15:41'
657|-1|E'2020-11-26 00:15:41'
657|-1|E'2020-11-26 00:15:41'
657|-1|E'2020-11-26 00:15:41'
658|-1|E'2020-11-26 00:15:41'
658|-1|E'2020-11-26 00:15:41'
659|-1|E'2020-11-26 00:15:41'
659|-1|E'2020-11-26 00:15:41'
659|-1|E'2020-11-26 00:15:41'
659|-1|E'2020-11-26 00:15:41'
660|-1|E'2020-11-26 00:15:41'
660|-1|E'2020-11-26 00:15:41'
660|-1|E'2020-11-26 00:15:41'
661|-1|E'2020-11-26 00:15:41'
661|-1|E'2020-11-26 00:15:41'
661|-1|E'2020-11-26 00:15:41'
662|-1|E'2020-11-26 00:15:41'
662|-1|E'2020-11-26 00:15:41'
663|-1|E'2020-11-26 00:15:41'
663|-1|E'2020-11-26 00:15:41'
663|-1|E'2020-11-26 00:15:41'
664|-1|E'2020-11-26 00:15:41'
664|-1|E'2020-11-26 00:15:41'
664|-1|E'2020-11-26 00:15:41'
665|-1|E'2020-11-26 00:15:41'
665|-1|E'2020-11-26 00:15:41'
665|-1|E'2020-11-26 00:15:41'
666|-1|E'2020-11-26 00:15:41'
666|-1|E'2020-11-26 00:15:41'
666|-1|E'2020-11-26 00:15:41'
667|-1|E'2020-11-26 00:15:41'
667|-1|E'2020-11-26 00:15:41'
668|-1|E'2020-11-26 00:15:41'
668|-1|E'2020-11-26 00:15:41'
668|-1|E'2020-11-26 00:15:41'
669|-1|E'2020-11-26 00:15:41'
669|-1|E'2020-11-26 00:15:41'
669|-1|E'2020-11-26 00:15:41'
670|-1|E'2020-11-26 00:15:41'
670|-1|E'2020-11-26 00:15:41'
671|-1|E'2020-11-26 00:15:41'
671|-1|E'2020-11-26 00:15:41'
671|-1|E'2020-11-26 00:15:41'
672|-1|E'2020-11-26 00:15:41'
672|-1|E'2020-11-26 00:15:41'
672|-1|E'2020-11-26 00:15:41'
673|-1|E'2020-11-26 00:15:41'
673|-1|E'2020-11-26 00:15:41'
673|-1|E'2020-11-26 00:15:41'
674|-1|E'2020-11-26 00:15:41'
674|-1|E'2020-11-26 00:15:41'
675|-1|E'2020-11-26 00:15:41'
675|-1|E'2020-11-26 00:15:41'
676|-1|E'2020-11-26 00:15:41'
676|-1|E'2020-11-26 00:15:41'
676|-1|E'2020-11-26 00:15:41'
676|-1|E'2020-11-26 00:15:41'
677|-1|E'2020-11-26 00:15:41'
677|-1|E'2020-11-26 00:15:41'
678|-1|E'2020-11-26 00:15:41'
678|-1|E'2020-11-26 00:15:41'
678|-1|E'2020-11-26 00:15:41'
679|-1|E'2020-11-26 00:15:41'
679|-1|E'2020-11-26 00:15:41'
679|-1|E'2020-11-26 00:15:41'
680|-1|E'2020-11-26 00:15:41'
680|-1|E'2020-11-26 00:15:41'
680|-1|E'2020-11-26 00:15:41'
681|-1|E'2020-11-26 00:15:41'
681|-1|E'2020-11-26 00:15:41'
681|-1|E'2020-11-26 00:15:41'
682|-1|E'2020-11-26 00:15:41'
682|-1|E'2020-11-26 00:15:41'
682|-1|E'2020-11-26 00:15:41'
683|-1|E'2020-11-26 00:15:41'
683|-1|E'2020-11-26 00:15:41'
684|-1|E'2020-11-26 00:15:41'
684|-1|E'2020-11-26 00:15:41'
684|-1|E'2020-11-26 00:15:41'
685|-1|E'2020-11-26 00:15:41'
685|-1|E'2020-11-26 00:15:41'
685|-1|E'2020-11-26 00:15:41'
686|-1|E'2020-11-26 00:15:41'
686|-1|E'2020-11-26 00:15:41'
686|-1|E'2020-11-26 00:15:41'
687|-1|E'2020-11-26 00:15:41'
687|-1|E'2020-11-26 00:15:41'
688|-1|E'2020-11-26 00:15:41'
688|-1|E'2020-11-26 00:15:41'
688|-1|E'2020-11-26 00:15:41'
689|-1|E'2020-11-26 00:15:41'
689|-1|E'2020-11-26 00:15:41'
689|-1|E'2020-11-26 00:15:41'
690|-1|E'2020-11-26 00:15:41'
690|-1|E'2020-11-26 00:15:41'
690|-1|E'2020-11-26 00:15:41'
690|-1|E'2020-11-26 00:15:41'
690|-1|E'2020-11-26 00:15:41'
691|-1|E'2020-11-26 00:15:41'
691|-1|E'2020-11-26 00:15:41'
691|-1|E'2020-11-26 00:15:41'
692|-1|E'2020-11-26 00:15:41'
692|-1|E'2020-11-26 00:15:41'
692|-1|E'2020-11-26 00:15:41'
693|-1|E'2020-11-26 00:15:41'
693|-1|E'2020-11-26 00:15:41'
694|-1|E'2020-11-26 00:15:41'
694|-1|E'2020-11-26 00:15:41'
694|-1|E'2020-11-26 00:15:41'
695|-1|E'2020-11-26 00:15:41'
695|-1|E'2020-11-26 00:15:41'
695|-1|E'2020-11-26 00:15:41'
695|-1|E'2020-11-26 00:15:41'
695|-1|E'2020-11-26 00:15:41'
695|-1|E'2020-11-26 00:15:41'
696|-1|E'2020-11-26 00:15:41'
696|-1|E'2020-11-26 00:15:41'
696|-1|E'2020-11-26 00:15:41'
697|-1|E'2020-11-26 00:15:41'
697|-1|E'2020-11-26 00:15:41'
697|-1|E'2020-11-26 00:15:41'
697|-1|E'2020-11-26 00:15:41'
698|-1|E'2020-11-26 00:15:41'
698|-1|E'2020-11-26 00:15:41'
698|-1|E'2020-11-26 00:15:41'
699|-1|E'2020-11-26 00:15:41'
699|-1|E'2020-11-26 00:15:41'
700|-1|E'2020-11-26 00:15:41'
700|-1|E'2020-11-26 00:15:41'
700|-1|E'2020-11-26 00:15:41'
700|-1|E'2020-11-26 00:15:41'
701|-1|E'2020-11-26 00:15:41'
701|-1|E'2020-11-26 00:15:41'
701|-1|E'2020-11-26 00:15:41'
702|-1|E'2020-11-26 00:15:41'
702|-1|E'2020-11-26 00:15:41'
702|-1|E'2020-11-26 00:15:41'
702|-1|E'2020-11-26 00:15:41'
703|-1|E'2020-11-26 00:15:41'
703|-1|E'2020-11-26 00:15:41'
703|-1|E'2020-11-26 00:15:41'
703|-1|E'2020-11-26 00:15:41'
704|-1|E'2020-11-26 00:15:41'
704|-1|E'2020-11-26 00:15:41'
704|-1|E'2020-11-26 00:15:41'
705|-1|E'2020-11-26 00:15:41'
705|-1|E'2020-11-26 00:15:41'
705|-1|E'2020-11-26 00:15:41'
706|-1|E'2020-11-26 00:15:41'
706|-1|E'2020-11-26 00:15:41'
706|-1|E'2020-11-26 00:15:41'
707|-1|E'2020-11-26 00:15:41'
707|-1|E'2020-11-26 00:15:41'
707|-1|E'2020-11-26 00:15:41'
707|-1|E'2020-11-26 00:15:41'
707|-1|E'2020-11-26 00:15:41'
708|-1|E'2020-11-26 00:15:41'
708|-1|E'2020-11-26 00:15:41'
708|-1|E'2020-11-26 00:15:41'
709|-1|E'2020-11-26 00:15:41'
709|-1|E'2020-11-26 00:15:41'
709|-1|E'2020-11-26 00:15:41'
709|-1|E'2020-11-26 00:15:41'
710|-1|E'2020-11-26 00:15:41'
710|-1|E'2020-11-26 00:15:41'
710|-1|E'2020-11-26 00:15:41'
710|-1|E'2020-11-26 00:15:41'
711|-1|E'2020-11-26 00:15:41'
711|-1|E'2020-11-26 00:15:41'
712|-1|E'2020-11-26 00:15:41'
712|-1|E'2020-11-26 00:15:41'
712|-1|E'2020-11-26 00:15:41'
713|-1|E'2020-11-26 00:15:41'
713|-1|E'2020-11-26 00:15:41'
714|-1|E'2020-11-26 00:15:41'
714|-1|E'2020-11-26 00:15:41'
714|-1|E'2020-11-26 00:15:41'
714|-1|E'2020-11-26 00:15:41'
715|-1|E'2020-11-26 00:15:41'
715|-1|E'2020-11-26 00:15:41'
715|-1|E'2020-11-26 00:15:41'
715|-1|E'2020-11-26 00:15:41'
715|-1|E'2020-11-26 00:15:41'
716|-1|E'2020-11-26 00:15:41'
716|-1|E'2020-11-26 00:15:41'
717|-1|E'2020-11-26 00:15:41'
717|-1|E'2020-11-26 00:15:41'
718|-1|E'2020-11-26 00:15:41'
718|-1|E'2020-11-26 00:15:41'
719|-1|E'2020-11-26 00:15:41'
719|-1|E'2020-11-26 00:15:41'
720|-1|E'2020-11-26 00:15:41'
720|-1|E'2020-11-26 00:15:41'
721|-1|E'2020-11-26 00:15:41'
721|-1|E'2020-11-26 00:15:41'
722|-1|E'2020-11-26 00:15:41'
722|-1|E'2020-11-26 00:15:41'
722|-1|E'2020-11-26 00:15:41'
722|-1|E'2020-11-26 00:15:41'
722|-1|E'2020-11-26 00:15:41'
723|-1|E'2020-11-26 00:15:41'
723|-1|E'2020-11-26 00:15:41'
724|-1|E'2020-11-26 00:15:41'
724|-1|E'2020-11-26 00:15:41'
724|-1|E'2020-11-26 00:15:41'
724|-1|E'2020-11-26 00:15:41'
724|-1|E'2020-11-26 00:15:41'
724|-1|E'2020-11-26 00:15:41'
725|-1|E'2020-11-26 00:15:41'
725|-1|E'2020-11-26 00:15:41'
725|-1|E'2020-11-26 00:15:41'
726|-1|E'2020-11-26 00:15:41'
726|-1|E'2020-11-26 00:15:41'
726|-1|E'2020-11-26 00:15:41'
727|-1|E'2020-11-26 00:15:41'
727|-1|E'2020-11-26 00:15:41'
728|-1|E'2020-11-26 00:15:41'
728|-1|E'2020-11-26 00:15:41'
729|-1|E'2020-11-26 00:15:41'
729|-1|E'2020-11-26 00:15:41'
729|-1|E'2020-11-26 00:15:41'
729|-1|E'2020-11-26 00:15:41'
729|-1|E'2020-11-26 00:15:41'
730|-1|E'2020-11-26 00:15:41'
730|-1|E'2020-11-26 00:15:41'
731|-1|E'2020-11-26 00:15:41'
731|-1|E'2020-11-26 00:15:41'
731|-1|E'2020-11-26 00:15:41'
732|-1|E'2020-11-26 00:15:41'
732|-1|E'2020-11-26 00:15:41'
732|-1|E'2020-11-26 00:15:41'
732|-1|E'2020-11-26 00:15:41'
732|-1|E'2020-11-26 00:15:41'
733|-1|E'2020-11-26 00:15:41'
733|-1|E'2020-11-26 00:15:41'
733|-1|E'2020-11-26 00:15:41'
733|-1|E'2020-11-26 00:15:41'
734|-1|E'2020-11-26 00:15:41'
734|-1|E'2020-11-26 00:15:41'
734|-1|E'2020-11-26 00:15:41'
734|-1|E'2020-11-26 00:15:41'
735|-1|E'2020-11-26 00:15:41'
735|-1|E'2020-11-26 00:15:41'
735|-1|E'2020-11-26 00:15:41'
735|-1|E'2020-11-26 00:15:41'
735|-1|E'2020-11-26 00:15:41'
736|-1|E'2020-11-26 00:15:41'
736|-1|E'2020-11-26 00:15:41'
737|-1|E'2020-11-26 00:15:41'
737|-1|E'2020-11-26 00:15:41'
737|-1|E'2020-11-26 00:15:41'
737|-1|E'2020-11-26 00:15:41'
737|-1|E'2020-11-26 00:15:41'
738|-1|E'2020-11-26 00:15:41'
738|-1|E'2020-11-26 00:15:41'
738|-1|E'2020-11-26 00:15:41'
738|-1|E'2020-11-26 00:15:41'
739|-1|E'2020-11-26 00:15:41'
739|-1|E'2020-11-26 00:15:41'
740|-1|E'2020-11-26 00:15:41'
740|-1|E'2020-11-26 00:15:41'
740|-1|E'2020-11-26 00:15:41'
740|-1|E'2020-11-26 00:15:41'
741|-1|E'2020-11-26 00:15:41'
741|-1|E'2020-11-26 00:15:41'
742|-1|E'2020-11-26 00:15:41'
742|-1|E'2020-11-26 00:15:41'
742|-1|E'2020-11-26 00:15:41'
743|-1|E'2020-11-26 00:15:41'
743|-1|E'2020-11-26 00:15:41'
744|-1|E'2020-11-26 00:15:41'
744|-1|E'2020-11-26 00:15:41'
744|-1|E'2020-11-26 00:15:41'
745|-1|E'2020-11-26 00:15:41'
745|-1|E'2020-11-26 00:15:41'
746|-1|E'2020-11-26 00:15:41'
746|-1|E'2020-11-26 00:15:41'
747|-1|E'2020-11-26 00:15:41'
747|-1|E'2020-11-26 00:15:41'
747|-1|E'2020-11-26 00:15:41'
747|-1|E'2020-11-26 00:15:41'
748|-1|E'2020-11-26 00:15:41'
748|-1|E'2020-11-26 00:15:41'
749|-1|E'2020-11-26 00:15:41'
749|-1|E'2020-11-26 00:15:41'
749|-1|E'2020-11-26 00:15:41'
750|-1|E'2020-11-26 00:15:41'
750|-1|E'2020-11-26 00:15:41'
750|-1|E'2020-11-26 00:15:41'
751|-1|E'2020-11-26 00:15:41'
751|-1|E'2020-11-26 00:15:41'
752|-1|E'2020-11-26 00:15:41'
752|-1|E'2020-11-26 00:15:41'
752|-1|E'2020-11-26 00:15:41'
752|-1|E'2020-11-26 00:15:41'
753|-1|E'2020-11-26 00:15:41'
753|-1|E'2020-11-26 00:15:41'
753|-1|E'2020-11-26 00:15:41'
754|-1|E'2020-11-26 00:15:41'
754|-1|E'2020-11-26 00:15:41'
754|-1|E'2020-11-26 00:15:41'
754|-1|E'2020-11-26 00:15:41'
755|-1|E'2020-11-26 00:15:41'
755|-1|E'2020-11-26 00:15:41'
755|-1|E'2020-11-26 00:15:41'
756|-1|E'2020-11-26 00:15:41'
756|-1|E'2020-11-26 00:15:41'
756|-1|E'2020-11-26 00:15:41'
756|-1|E'2020-11-26 00:15:41'
757|-1|E'2020-11-26 00:15:41'
757|-1|E'2020-11-26 00:15:41'
757|-1|E'2020-11-26 00:15:41'
758|-1|E'2020-11-26 00:15:41'
758|-1|E'2020-11-26 00:15:41'
759|-1|E'2020-11-26 00:15:41'
759|-1|E'2020-11-26 00:15:41'
760|-1|E'2020-11-26 00:15:41'
760|-1|E'2020-11-26 00:15:41'
760|-1|E'2020-11-26 00:15:41'
760|-1|E'2020-11-26 00:15:41'
760|-1|E'2020-11-26 00:15:41'
761|-1|E'2020-11-26 00:15:41'
761|-1|E'2020-11-26 00:15:41'
761|-1|E'2020-11-26 00:15:41'
761|-1|E'2020-11-26 00:15:41'
762|-1|E'2020-11-26 00:15:41'
762|-1|E'2020-11-26 00:15:41'
762|-1|E'2020-11-26 00:15:41'
763|-1|E'2020-11-26 00:15:41'
763|-1|E'2020-11-26 00:15:41'
764|-1|E'2020-11-26 00:15:41'
764|-1|E'2020-11-26 00:15:41'
765|-1|E'2020-11-26 00:15:41'
765|-1|E'2020-11-26 00:15:41'
766|-1|E'2020-11-26 00:15:41'
766|-1|E'2020-11-26 00:15:41'
766|-1|E'2020-11-26 00:15:41'
766|-1|E'2020-11-26 00:15:41'
766|-1|E'2020-11-26 00:15:41'
767|-1|E'2020-11-26 00:15:41'
767|-1|E'2020-11-26 00:15:41'
767|-1|E'2020-11-26 00:15:41'
767|-1|E'2020-11-26 00:15:41'
768|-1|E'2020-11-26 00:15:41'
768|-1|E'2020-11-26 00:15:41'
768|-1|E'2020-11-26 00:15:41'
769|-1|E'2020-11-26 00:15:41'
769|-1|E'2020-11-26 00:15:41'
769|-1|E'2020-11-26 00:15:41'
769|-1|E'2020-11-26 00:15:41'
770|-1|E'2020-11-26 00:15:41'
770|-1|E'2020-11-26 00:15:41'
770|-1|E'2020-11-26 00:15:41'
771|-1|E'2020-11-26 00:15:41'
771|-1|E'2020-11-26 00:15:41'
771|-1|E'2020-11-26 00:15:41'
771|-1|E'2020-11-26 00:15:41'
772|-1|E'2020-11-26 00:15:41'
772|-1|E'2020-11-26 00:15:41'
772|-1|E'2020-11-26 00:15:41'
773|-1|E'2020-11-26 00:15:41'
773|-1|E'2020-11-26 00:15:41'
773|-1|E'2020-11-26 00:15:41'
774|-1|E'2020-11-26 00:15:41'
774|-1|E'2020-11-26 00:15:41'
774|-1|E'2020-11-26 00:15:41'
774|-1|E'2020-11-26 00:15:41'
774|-1|E'2020-11-26 00:15:41'
774|-1|E'2020-11-26 00:15:41'
774|-1|E'2020-11-26 00:15:41'
775|-1|E'2020-11-26 00:15:41'
775|-1|E'2020-11-26 00:15:41'
775|-1|E'2020-11-26 00:15:41'
776|-1|E'2020-11-26 00:15:41'
776|-1|E'2020-11-26 00:15:41'
777|-1|E'2020-11-26 00:15:41'
777|-1|E'2020-11-26 00:15:41'
778|-1|E'2020-11-26 00:15:41'
778|-1|E'2020-11-26 00:15:41'
778|-1|E'2020-11-26 00:15:41'
778|-1|E'2020-11-26 00:15:41'
778|-1|E'2020-11-26 00:15:41'
778|-1|E'2020-11-26 00:15:41'
779|-1|E'2020-11-26 00:15:41'
779|-1|E'2020-11-26 00:15:41'
780|-1|E'2020-11-26 00:15:41'
780|-1|E'2020-11-26 00:15:41'
780|-1|E'2020-11-26 00:15:41'
781|-1|E'2020-11-26 00:15:41'
781|-1|E'2020-11-26 00:15:41'
781|-1|E'2020-11-26 00:15:41'
782|-1|E'2020-11-26 00:15:41'
782|-1|E'2020-11-26 00:15:41'
783|-1|E'2020-11-26 00:15:41'
783|-1|E'2020-11-26 00:15:41'
783|-1|E'2020-11-26 00:15:41'
783|-1|E'2020-11-26 00:15:41'
783|-1|E'2020-11-26 00:15:41'
783|-1|E'2020-11-26 00:15:41'
784|-1|E'2020-11-26 00:15:41'
784|-1|E'2020-11-26 00:15:41'
784|-1|E'2020-11-26 00:15:41'
784|-1|E'2020-11-26 00:15:41'
784|-1|E'2020-11-26 00:15:41'
784|-1|E'2020-11-26 00:15:41'
785|-1|E'2020-11-26 00:15:41'
785|-1|E'2020-11-26 00:15:41'
786|-1|E'2020-11-26 00:15:41'
786|-1|E'2020-11-26 00:15:41'
786|-1|E'2020-11-26 00:15:41'
787|-1|E'2020-11-26 00:15:41'
787|-1|E'2020-11-26 00:15:41'
787|-1|E'2020-11-26 00:15:41'
788|-1|E'2020-11-26 00:15:41'
788|-1|E'2020-11-26 00:15:41'
789|-1|E'2020-11-26 00:15:41'
789|-1|E'2020-11-26 00:15:41'
790|-1|E'2020-11-26 00:15:41'
790|-1|E'2020-11-26 00:15:41'
791|-1|E'2020-11-26 00:15:41'
791|-1|E'2020-11-26 00:15:41'
792|-1|E'2020-11-26 00:15:41'
792|-1|E'2020-11-26 00:15:41'
792|-1|E'2020-11-26 00:15:41'
792|-1|E'2020-11-26 00:15:41'
793|-1|E'2020-11-26 00:15:41'
793|-1|E'2020-11-26 00:15:41'
793|-1|E'2020-11-26 00:15:41'
794|-1|E'2020-11-26 00:15:41'
794|-1|E'2020-11-26 00:15:41'
795|-1|E'2020-11-26 00:15:41'
795|-1|E'2020-11-26 00:15:41'
795|-1|E'2020-11-26 00:15:41'
795|-1|E'2020-11-26 00:15:41'
796|-1|E'2020-11-26 00:15:41'
796|-1|E'2020-11-26 00:15:41'
797|-1|E'2020-11-26 00:15:41'
